0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0.14286
0.16,0.14286
0.17,0.42857
0.18,0.42857
0.19,0.85714
0.2,1.14286
0.21,1.57143
0.22,2.28571
0.23,2.57143
0.24,2.85714
0.25,3.57143
0.26,3.85714
0.27,4.42857
0.28,4.42857
0.29,3.85714
0.3,3.71429
0.31,3.28571
0.32,2.71429
0.33,2.14286
0.34,1.57143
0.35,1.42857
0.36,1.14286
0.37,1.28571
0.38,1.28571
0.39,1.71429
0.4,1.71429
0.41,1.71429
0.42,2.57143
0.43,3
0.44,3.71429
0.45,6.85714
0.46,12.57143
0.47,22.85714
0.48,39.14286
0.49,59.57143
0.5,72.71429
0.51,84.42857
0.52,87.28571
0.53,84.28571
0.54,75.28571
0.55,59.71429
0.56,38.85714
0.57,26.57143
0.58,15.57143
0.59,10.85714
0.6,8.85714
0.61,9.28571
0.62,9.57143
0.63,9.85714
0.64,9.71429
0.65,8.85714
0.66,7.71429
0.67,7.28571
0.68,5.85714
0.69,5.28571
0.7,4.57143
0.71,5.28571
0.72,6.71429
0.73,8.71429
0.74,11.28571
0.75,13.71429
0.76,16.57143
0.77,18.14286
0.78,17.71429
0.79,16.85714
0.8,15.28571
0.81,12.42857
0.82,9.85714
0.83,6.42857
0.84,5
0.85,4.28571
0.86,3
0.87,2.42857
0.88,2.28571
0.89,2
0.9,2
0.91,1.57143
0.92,1.14286
0.93,1
0.94,1
0.95,0.71429
0.96,1
0.97,1
0.98,1
0.99,0.71429
1,0.85714
1.01,1.14286
1.02,1.42857
1.03,1.14286
1.04,1
1.05,1.14286
1.06,1.42857
1.07,1.28571
1.08,1.14286
1.09,1.14286
1.1,1.57143
1.11,1.85714
1.12,2.14286
1.13,2.85714
1.14,3.14286
1.15,3.42857
1.16,4.14286
1.17,4.71429
1.18,6.85714
1.19,10.42857
1.2,13.28571
1.21,18.57143
1.22,23.85714
1.23,26.71429
1.24,31.42857
1.25,32.57143
1.26,30.42857
1.27,28.14286
1.28,24
1.29,19.14286
1.3,15.57143
1.31,10.57143
1.32,7.28571
1.33,6
1.34,5
1.35,3.85714
1.36,3.57143
1.37,3.14286
1.38,2.85714
1.39,3
1.4,2.85714
1.41,2.57143
1.42,2.42857
1.43,2.28571
1.44,2.85714
1.45,2.71429
1.46,2.85714
1.47,2.71429
1.48,2.85714
1.49,3.57143
1.5,3.57143
1.51,3.28571
1.52,3.42857
1.53,3.28571
1.54,3.14286
1.55,2.85714
1.56,2.57143
1.57,2.57143
1.58,3
1.59,3.28571
1.6,3
1.61,3.14286
1.62,3.42857
1.63,3
1.64,2.42857
1.65,2.14286
1.66,2.57143
1.67,3
1.68,2.85714
1.69,2.85714
1.7,3.57143
1.71,3.85714
1.72,3.71429
1.73,2.57143
1.74,2.28571
1.75,2.28571
1.76,2.57143
1.77,2
1.78,1.85714
1.79,1.71429
1.8,2.28571
1.81,2.14286
1.82,2.28571
1.83,1.85714
1.84,2
1.85,2.28571
1.86,2.85714
1.87,2.85714
1.88,3
1.89,4.14286
1.9,4.28571
1.91,4.57143
1.92,4.42857
1.93,4.57143
1.94,4.28571
1.95,4.28571
1.96,3.57143
1.97,3.57143
1.98,3.14286
1.99,3.42857
2,3.28571
2.01,3.14286
2.02,3.71429
2.03,3.14286
2.04,2.71429
2.05,2.71429
2.06,2.85714
2.07,2.71429
2.08,3
2.09,2.71429
2.1,3
2.11,3.85714
2.12,4
2.13,3.42857
2.14,3.42857
2.15,3.14286
2.16,3.42857
2.17,3.71429
2.18,3.28571
2.19,3
2.2,3.28571
2.21,3.57143
2.22,3.85714
2.23,3.42857
2.24,3.14286
2.25,3
2.26,3
2.27,2.85714
2.28,2.42857
2.29,2.57143
2.3,2.42857
2.31,2.57143
2.32,2.85714
2.33,3.42857
2.34,3.71429
2.35,4
2.36,3.85714
2.37,4.14286
2.38,4.14286
2.39,3.57143
2.4,3.14286
2.41,2.71429
2.42,2
2.43,1.85714
2.44,1.57143
2.45,1.57143
2.46,2
2.47,2.28571
2.48,2.71429
2.49,3.28571
2.5,3.42857
2.51,4
2.52,4
2.53,4
2.54,3.71429
2.55,3.71429
2.56,3.42857
2.57,4
2.58,3.42857
2.59,3.28571
2.6,3.71429
2.61,4.14286
2.62,4.14286
2.63,3.85714
2.64,3.14286
2.65,3.28571
2.66,3.28571
2.67,2.71429
2.68,2.71429
2.69,2.71429
2.7,3
2.71,2.71429
2.72,2.71429
2.73,3
2.74,2.85714
2.75,2.42857
2.76,2.42857
2.77,2.28571
2.78,2.85714
2.79,2.71429
2.8,2.14286
2.81,2.42857
2.82,2.57143
2.83,2.42857
2.84,2.57143
2.85,2.14286
2.86,2.28571
2.87,2.57143
2.88,2.42857
2.89,2.42857
2.9,2.85714
2.91,2.85714
2.92,3.57143
2.93,3.57143
2.94,3.57143
2.95,3.71429
2.96,3.57143
2.97,3
2.98,3.28571
2.99,2.71429
3,2.71429
3.01,2.57143
3.02,2.57143
3.03,2.71429
3.04,2.42857
3.05,2.71429
3.06,2.71429
3.07,2.57143
3.08,2.42857
3.09,2.14286
3.1,2.57143
3.11,3.14286
3.12,3.57143
3.13,3.57143
3.14,3.57143
3.15,3.85714
3.16,4.14286
3.17,3.85714
3.18,4.28571
3.19,3.14286
3.2,3.14286
3.21,3.14286
3.22,3.42857
3.23,3.42857
3.24,3
3.25,2.14286
3.26,2.42857
3.27,2.42857
3.28,2.57143
3.29,2.57143
3.3,3
3.31,3.14286
3.32,3.28571
3.33,3.28571
3.34,3.42857
3.35,3.28571
3.36,2.85714
3.37,2.14286
3.38,2.14286
3.39,2.42857
3.4,2.28571
3.41,2.28571
3.42,2.57143
3.43,3.14286
3.44,3.14286
3.45,3.28571
3.46,3
3.47,3.14286
3.48,3.14286
3.49,3
3.5,2.71429
3.51,3
3.52,3
3.53,2.71429
3.54,2.57143
3.55,2.57143
3.56,2.57143
3.57,2.14286
3.58,2.28571
3.59,2.28571
3.6,2.57143
3.61,3
3.62,3.14286
3.63,3.14286
3.64,3.28571
3.65,3.57143
3.66,3.14286
3.67,2.85714
3.68,2.57143
3.69,2.57143
3.7,2.42857
3.71,2.28571
3.72,2
3.73,2.42857
3.74,2.57143
3.75,2.57143
3.76,2.57143
3.77,2.85714
3.78,3.14286
3.79,2.85714
3.8,2.57143
3.81,2.57143
3.82,2.28571
3.83,2.28571
3.84,1.85714
3.85,2
3.86,1.71429
3.87,2
3.88,2.42857
3.89,2.57143
3.9,2.28571
4.07,2.57143
4.08,2
4.09,2.28571
4.1,2.71429
4.11,2.57143
4.12,2.71429
4.13,2.57143
4.14,2.42857
4.15,2.85714
4.16,2.57143
4.17,2.14286
4.18,2.28571
4.19,2.14286
4.2,2.42857
4.21,2.28571
4.22,2.28571
4.23,2.42857
4.24,2.57143
4.25,2.57143
4.26,3
4.27,2.85714
4.28,3
4.29,2.71429
4.3,2.71429
4.31,2.85714
4.32,2.42857
4.33,1.71429
4.34,1.71429
4.35,2.42857
4.36,2.71429
4.37,2.57143
4.38,2.85714
4.39,3.14286
4.4,3
4.41,3.14286
4.42,2.71429
4.43,2.42857
4.44,2.42857
4.45,2.14286
4.46,2
4.47,2.57143
4.48,2.42857
4.49,2.14286
4.5,2.28571
4.51,2.14286
4.52,2
4.53,2
4.54,1.85714
4.55,2.14286
4.56,2.14286
4.57,2.14286
4.58,2.28571
4.59,2
4.6,2.14286
4.61,2
4.62,2
4.63,2
4.64,1.85714
4.65,1.85714
4.66,2.14286
4.67,1.85714
4.68,1.85714
4.69,1.71429
4.7,1.57143
4.71,1.42857
4.72,1.71429
4.73,1.71429
4.74,1.85714
4.75,1.57143
4.76,1.28571
4.77,1.28571
4.78,1.57143
4.79,1.14286
4.8,1.42857
4.81,1.28571
4.82,1.42857
4.83,1.71429
4.84,1.71429
4.85,1.57143
4.86,1.71429
4.87,1.28571
4.88,1.42857
4.89,1.57143
4.9,1.57143
4.91,1.85714
4.92,2
4.93,2
4.94,1.85714
4.95,1.85714
4.96,1.71429
4.97,1.71429
4.98,1.42857
4.99,1.14286
5,1.57143
5.01,1.57143
5.02,1.57143
5.03,1.57143
5.04,1.28571
5.32,1.57143
5.33,1.42857
5.34,1.57143
5.35,1.57143
5.36,1.57143
5.37,1
5.38,1.14286
5.39,1
5.4,1.14286
5.41,0.85714
5.42,1
5.43,1
5.44,1.42857
5.45,1.42857
5.46,1.28571
5.47,1.42857
5.48,1.42857
5.49,1.28571
5.5,1.71429
5.51,1.42857
5.52,1.28571
5.53,1.42857
5.54,1.42857
5.55,1.85714
5.56,1.71429
5.57,1.42857
5.58,1.42857
5.59,1.28571
5.6,1.57143
5.61,1.71429
5.62,1.71429
5.63,2
5.64,2.28571
5.65,2.57143
5.66,2.57143
5.67,2.57143
5.68,2.42857
5.69,2.14286
5.7,1.71429
5.71,1.71429
5.72,1.71429
5.73,2.42857
5.74,3.14286
5.75,3.85714
5.76,5.85714
5.77,7.57143
5.78,10.14286
5.79,12.14286
5.8,17.71429
5.81,23.42857
5.82,31.57143
5.83,37.85714
5.84,45.42857
5.85,52.57143
5.86,61.57143
5.87,68.14286
5.88,72.71429
5.89,75.85714
5.9,76.71429
5.91,76.71429
5.92,73.42857
5.93,66.85714
5.94,56.71429
5.95,49.14286
5.96,39.28571
5.97,32.42857
5.98,25.71429
5.99,20
6,15.57143
6.01,13.57143
6.02,10.14286
6.03,8
6.04,6
6.05,3.85714
6.06,3.42857
6.07,3.85714
6.08,3.28571
6.09,3.14286
6.1,3.14286
6.11,2.71429
6.12,3
6.13,2.42857
6.14,1.71429
6.15,1.71429
6.16,1.71429
6.17,1.71429
6.18,2
6.19,1.28571
6.2,1.28571
6.21,1.71429
6.22,1.85714
6.23,2.14286
6.24,2.42857
6.25,2.28571
6.26,2.57143
6.27,2.57143
6.28,2.28571
6.29,2.14286
6.3,2
6.31,1.71429
6.32,1.71429
6.33,1.85714
6.34,2.14286
6.35,2.14286
6.36,2.14286
6.37,2
6.38,2.71429
6.39,4.28571
6.4,5
6.41,5.71429
6.42,6.57143
6.43,7.57143
6.44,9.14286
6.45,9.28571
6.46,9.71429
6.47,10.14286
6.48,11
6.49,11.57143
6.5,11.14286
6.51,11.14286
6.52,11.28571
6.53,9.57143
6.54,8.85714
6.55,7.42857
6.56,5.85714
6.57,5.71429
6.58,4.14286
6.59,3.28571
6.6,3.14286
6.61,2.85714
6.62,2.42857
6.63,2.42857
6.64,2.57143
6.65,2.57143
6.66,2.28571
6.67,2.14286
6.68,1.71429
6.69,1.85714
6.7,1.85714
6.71,1.28571
6.72,1.28571
6.73,1.57143
6.74,1.57143
6.75,2.14286
6.76,2.28571
6.77,2.28571
6.78,3.28571
6.79,3.71429
6.8,5
6.81,6.57143
6.82,8.14286
6.83,10.85714
6.84,14
6.85,16.28571
6.86,19.57143
6.87,21.57143
6.88,26.14286
6.89,32
6.9,34.71429
6.91,36.85714
6.92,38.57143
6.93,39.85714
6.94,41.71429
6.95,41.14286
6.96,36.71429
6.97,34.57143
6.98,31.85714
6.99,30.28571
7,26.85714
7.01,22.42857
7.02,18.14286
7.03,15
7.04,12
7.05,9.42857
7.06,5.85714
7.07,4.28571
7.08,3.42857
7.09,2
7.1,1.42857
7.11,0.85714
7.12,0.71429
7.13,0.85714
7.14,1
7.15,1
7.16,1.28571
7.17,1.71429
7.18,1.71429
7.19,2
7.2,2
7.21,1.85714
7.22,1.57143
7.23,1.42857
7.24,1
7.25,1.42857
7.26,1.28571
7.27,1.42857
7.28,1.28571
7.48,1.28571
7.49,1.28571
7.5,1.85714
7.51,2
7.52,2.14286
7.53,2.14286
7.54,2.42857
7.55,2.57143
7.56,3.14286
7.57,2.85714
7.58,3.42857
7.59,3.28571
7.6,4.28571
7.61,4.71429
7.62,5.42857
7.63,6.71429
7.64,7.42857
7.65,7.57143
7.66,8.28571
7.67,8
7.68,7.85714
7.69,7.85714
7.7,6.57143
7.71,6
7.72,5.57143
7.73,4.42857
7.74,3.85714
7.75,3.28571
7.76,2.57143
7.77,1.85714
7.78,1.71429
7.79,1.14286
7.8,1.28571
7.81,1.28571
7.82,1.28571
7.83,0.85714
7.84,0.85714
7.85,0.57143
7.86,0.71429
7.87,0.71429
7.88,0.85714
7.89,0.71429
7.9,0.85714
7.91,1
7.92,1.14286
7.93,1.14286
7.94,1.14286
7.95,0.85714
7.96,0.85714
7.97,0.71429
7.98,0.71429
7.99,0.57143
8,0.42857
8.01,0.28571
8.02,0.28571
8.03,0.57143
8.04,0.85714
8.05,0.71429
8.06,0.85714
8.07,0.85714
8.08,1.14286
8.09,1
8.1,1.14286
8.11,0.85714
8.12,0.85714
8.13,0.71429
8.14,0.71429
8.15,0.57143
8.16,0.71429
8.17,0.71429
8.18,0.71429
8.19,0.71429
8.2,0.71429
8.21,0.71429
8.22,0.85714
8.23,1.14286
8.24,0.71429
8.25,0.85714
8.26,1
8.27,1.14286
8.28,1.57143
8.29,1.42857
8.3,1.14286
8.31,1.14286
8.32,1.28571
8.33,1.14286
8.34,1.14286
8.35,1
8.36,1
8.37,0.85714
8.38,0.85714
8.39,0.71429
8.4,0.71429
8.41,0.57143
8.42,0.28571
8.43,0.42857
8.44,0.71429
8.45,0.71429
8.46,0.71429
8.47,1
8.48,1
8.49,1
8.5,0.71429
8.51,0.57143
8.52,0.57143
8.53,0.42857
8.54,0.14286
8.55,0.14286
8.56,0.14286
8.57,0.28571
8.58,0.28571
8.59,0.71429
8.6,0.85714
8.61,0.85714
8.62,1
8.63,1.14286
8.64,1
8.65,1.14286
8.66,0.71429
8.67,0.71429
8.68,0.85714
8.69,1
8.7,0.85714
8.71,0.85714
8.72,0.71429
8.73,0.85714
8.74,0.85714
8.75,0.71429
8.76,0.42857
8.77,0.57143
8.78,0.57143
8.79,0.42857
8.8,0.28571
8.81,0.14286
8.82,0.14286
8.83,0.14286
8.84,0.14286
8.85,0.28571
8.86,0.28571
8.87,0.42857
8.88,0.57143
8.89,1
8.9,1
8.91,1
8.92,1
8.93,1.14286
8.94,1
8.95,0.85714
8.96,0.57143
8.97,0.71429
8.98,0.57143
8.99,0.42857
9,0.42857
9.01,0.42857
9.02,0.57143
9.03,0.42857
9.04,0.28571
9.05,0.57143
9.06,0.71429
9.07,0.57143
9.08,0.57143
9.09,0.71429
9.1,0.71429
9.11,0.71429
9.12,0.42857
9.13,0.28571
9.14,0.57143
9.15,0.71429
9.16,0.57143
9.17,0.57143
9.18,0.57143
9.19,0.57143
9.2,0.57143
9.21,0.28571
9.22,0.14286
9.23,0.14286
9.24,0.42857
9.25,0.57143
9.26,0.57143
9.27,0.71429
9.28,1
9.29,1.14286
9.3,1.14286
9.31,0.85714
9.32,0.71429
9.33,0.85714
9.34,0.71429
9.35,0.42857
9.36,0.42857
9.37,0.42857
9.38,0.57143
9.39,0.71429
9.4,0.71429
9.41,0.85714
9.42,1
9.43,0.85714
9.44,0.85714
9.45,0.85714
9.46,0.85714
9.47,0.71429
9.48,1
9.49,0.85714
9.5,0.85714
9.51,0.85714
9.52,0.71429
9.53,1
9.54,1
9.55,0.57143
9.56,0.85714
9.57,0.85714
9.58,0.85714
9.59,1
9.6,0.71429
9.61,0.85714
9.62,1
9.63,1
9.64,1
9.65,0.85714
9.66,1
9.67,0.85714
9.68,0.85714
9.69,0.71429
9.7,0.71429
9.71,0.85714
9.72,0.85714
9.73,0.57143
9.74,0.57143
9.75,0.42857
9.76,0.71429
9.77,0.57143
9.78,0.57143
9.79,0.57143
9.8,0.57143
9.81,0.57143
9.82,0.57143
9.83,0.42857
9.84,0.42857
9.85,0.28571
9.86,0.28571
9.87,0.42857
9.88,0.85714
9.89,0.85714
9.9,0.85714
9.91,0.71429
9.92,0.71429
9.93,0.71429
9.94,0.57143
9.95,0.28571
9.96,0.28571
9.97,0.14286
9.98,0.28571
9.99,0.42857
10,0.42857
10.01,0.42857
10.02,0.42857
10.03,0.57143
10.04,0.71429
10.05,0.57143
10.06,0.42857
10.07,0.57143
10.08,0.71429
10.09,0.57143
10.1,0.57143
10.11,0.42857
10.12,0.42857
10.13,0.42857
10.14,0.42857
10.15,0.28571
10.16,0.42857
10.17,0.28571
10.18,0.28571
10.19,0.28571
10.2,0.28571
10.21,0.28571
10.22,0.57143
10.23,0.42857
10.24,0.42857
10.25,0.42857
10.26,0.71429
10.27,0.71429
10.28,0.57143
10.29,0.28571
10.3,0.57143
10.31,0.57143
10.32,0.71429
10.33,0.42857
10.34,0.57143
10.35,0.57143
10.36,0.57143
10.37,0.42857
10.38,0.57143
10.39,0.42857
10.4,0.42857
10.41,0.42857
10.42,0.42857
10.43,0.42857
10.44,0.28571
10.45,0.28571
10.46,0.28571
10.47,0.28571
10.48,0.14286
10.49,0.14286
10.5,0.28571
10.51,0.42857
10.52,0.57143
10.53,0.57143
10.54,0.57143
10.55,0.57143
10.56,0.57143
10.57,0.57143
10.58,0.85714
10.59,0.57143
10.6,0.57143
10.61,0.57143
10.62,0.57143
10.63,0.71429
10.64,0.57143
10.65,0.42857
10.66,0.57143
10.67,0.57143
10.68,0.71429
10.69,0.71429
10.7,0.57143
10.71,0.57143
10.72,0.28571
10.73,0.14286
10.74,0.14286
10.75,0
10.76,0
10.77,0.14286
10.78,0.14286
10.79,0.14286
10.8,0.28571
10.81,0.42857
10.82,0.57143
10.83,0.85714
10.84,0.71429
10.85,0.71429
10.86,0.71429
10.87,0.57143
10.88,0.71429
10.89,0.57143
10.9,0.42857
10.91,0.42857
10.92,0.42857
10.93,0.57143
10.94,0.57143
10.95,0.28571
10.96,0.42857
10.97,0.28571
10.98,0.42857
10.99,0.42857
11,0.57143
11.01,0.71429
11.02,0.85714
11.03,0.71429
11.04,0.85714
11.05,0.85714
11.06,0.85714
11.07,0.57143
11.08,0.85714
11.09,0.71429
11.1,0.85714
11.11,0.71429
11.12,0.57143
11.13,0.57143
11.14,0.57143
11.15,0.14286
11.16,0.14286
11.17,0
11.18,0
11.19,0
11.2,0
11.21,0
11.22,0
11.23,0
11.24,0.28571
11.25,0.28571
11.26,0.42857
11.27,0.42857
11.28,0.57143
11.29,0.71429
11.3,1
11.31,0.85714
11.32,1
11.33,0.85714
11.34,0.85714
11.35,0.71429
11.36,0.57143
11.37,0.28571
11.38,0.14286
11.39,0.28571
11.4,0.28571
11.41,0.28571
11.42,0.28571
11.43,0.57143
11.44,0.71429
11.45,0.71429
11.46,0.42857
11.47,0.42857
11.48,0.42857
11.49,0.57143
11.5,0.42857
11.51,0.42857
11.52,0.42857
11.53,0.42857
11.54,0.57143
11.55,0.57143
11.56,0.42857
11.57,0.57143
11.58,0.42857
11.59,0.42857
11.6,0.57143
11.61,0.42857
11.62,0.42857
11.63,0.42857
11.64,0.14286
11.65,0.14286
11.66,0.14286
11.67,0.14286
11.68,0.28571
11.69,0.28571
11.7,0.28571
11.71,0.28571
11.72,0.28571
11.73,0.28571
11.74,0.28571
11.75,0.14286
11.76,0.28571
11.77,0.42857
11.78,0.42857
11.79,0.42857
11.8,0.42857
11.81,0.42857
11.82,0.57143
11.83,0.42857
11.84,0.28571
11.85,0.42857
11.86,0.42857
11.87,0.42857
11.88,0.28571
11.89,0.14286
11.9,0.14286
11.91,0.14286
11.92,0.28571
11.93,0.42857
11.94,0.42857
11.95,0.42857
11.96,0.71429
11.97,0.71429
11.98,0.71429
11.99,0.42857
12,0.42857
12.01,0.57143
12.02,0.57143
12.03,0.28571
12.04,0.28571
12.05,0.42857
12.06,0.57143
12.07,0.42857
12.08,0.42857
12.09,0.57143
12.1,0.57143
12.11,0.57143
12.12,0.42857
12.13,0.28571
12.14,0.28571
12.15,0.28571
12.16,0.14286
12.17,0.14286
12.18,0.14286
12.19,0.14286
12.2,0.14286
12.21,0.28571
12.22,0.42857
12.23,0.42857
12.24,0.57143
12.25,0.57143
12.26,0.57143
12.27,0.71429
12.28,0.71429
12.29,0.42857
12.3,0.57143
12.31,0.42857
12.32,0.42857
12.33,0.42857
12.34,0.42857
12.35,0.28571
12.36,0.42857
12.37,0.28571
12.38,0.71429
12.39,0.71429
12.4,0.85714
12.41,0.71429
12.42,0.71429
12.43,0.57143
12.44,0.57143
12.45,0.14286
12.46,0.14286
12.47,0
12.48,0.14286
12.49,0.14286
12.5,0.14286
12.51,0.28571
12.52,0.28571
12.53,0.28571
12.54,0.28571
12.55,0.28571
12.56,0.28571
12.57,0.28571
12.58,0.28571
12.59,0.28571
12.6,0.28571
12.61,0.28571
12.62,0.42857
12.63,0.42857
12.64,0.42857
12.65,0.28571
12.66,0.28571
12.67,0.42857
12.68,0.57143
12.69,0.42857
12.7,0.42857
12.71,0.42857
12.72,0.57143
12.73,0.71429
12.74,0.57143
12.75,0.42857
12.76,0.42857
12.77,0.42857
12.78,0.42857
12.79,0.42857
12.8,0.42857
12.81,0.42857
12.82,0.42857
12.83,0.28571
12.84,0.42857
12.85,0.42857
12.86,0.28571
12.87,0.14286
12.88,0.14286
12.89,0.14286
12.9,0.28571
12.91,0.14286
12.92,0.14286
12.93,0.14286
12.94,0.14286
12.95,0.28571
12.96,0.28571
12.97,0.14286
12.98,0.14286
12.99,0.42857
13,0.42857
13.01,0.57143
13.02,0.42857
13.03,0.42857
13.04,0.42857
13.05,0.85714
13.06,0.57143
13.07,0.57143
13.08,0.42857
13.09,0.42857
13.1,0.57143
13.11,0.57143
13.12,0.14286
13.13,0.14286
13.14,0.14286
13.15,0.14286
13.16,0.14286
13.17,0
13.18,0.14286
13.19,0.14286
13.2,0.28571
13.21,0.42857
13.22,0.42857
13.23,0.42857
13.24,0.42857
13.25,0.28571
13.26,0.42857
13.27,0.28571
13.28,0.28571
13.29,0.42857
13.3,0.57143
13.31,0.57143
13.32,0.57143
13.33,0.42857
13.34,0.42857
13.35,0.28571
13.36,0.14286
13.37,0.14286
13.38,0.14286
13.39,0.14286
13.4,0.14286
13.41,0.14286
13.42,0.14286
13.43,0.28571
13.44,0.14286
13.45,0.28571
13.46,0.42857
13.47,0.42857
13.48,0.42857
13.49,0.42857
13.5,0.42857
13.51,0.57143
13.52,0.57143
13.53,0.42857
13.54,0.57143
13.55,0.57143
13.56,0.57143
13.57,0.42857
13.58,0.28571
13.59,0.14286
13.6,0.28571
13.61,0.14286
13.62,0.14286
13.63,0.14286
13.64,0.14286
13.65,0.14286
13.66,0.14286
13.67,0
13.68,0
13.69,0
13.7,0
13.71,0
13.72,0
13.73,0.28571
13.74,0.28571
13.75,0.28571
13.76,0.57143
13.77,0.57143
13.78,0.57143
13.79,0.71429
13.8,0.42857
13.81,0.42857
13.82,0.42857
13.83,0.14286
13.84,0.14286
13.85,0.14286
13.86,0
13.87,0
13.88,0
13.89,0.14286
13.9,0.14286
13.91,0.42857
13.92,0.42857
13.93,0.57143
13.94,0.57143
13.95,0.85714
13.96,0.71429
13.97,0.71429
13.98,0.42857
13.99,0.42857
14,0.28571
14.01,0.28571
14.02,0
14.03,0
14.04,0
14.05,0
14.06,0.14286
14.07,0.14286
14.08,0.14286
14.09,0.14286
14.1,0.14286
14.11,0.28571
14.12,0.28571
14.13,0.28571
14.14,0.28571
14.15,0.28571
14.16,0.28571
14.17,0.28571
14.18,0.14286
14.19,0.14286
14.2,0
14.21,0.14286
14.22,0.14286
14.23,0.14286
14.24,0.14286
14.25,0.14286
14.26,0.14286
14.27,0.28571
14.28,0.14286
14.29,0.28571
14.3,0.28571
14.31,0.57143
14.32,0.57143
14.33,0.71429
14.34,0.57143
14.35,0.57143
14.36,0.57143
14.37,0.57143
14.38,0.28571
14.39,0.28571
14.4,0.14286
14.41,0.14286
14.42,0.14286
14.43,0.14286
14.44,0.14286
14.45,0.14286
14.46,0.14286
14.47,0.14286
14.48,0.14286
14.49,0.28571
14.5,0.14286
14.51,0.14286
14.52,0.14286
14.53,0.14286
14.54,0.14286
14.55,0.14286
14.56,0
14.57,0
14.58,0
14.59,0
14.6,0
14.61,0
14.62,0
14.63,0
14.64,0
14.65,0
14.66,0
14.67,0
14.68,0
14.69,0
14.7,0
14.71,0
14.72,0
14.73,0
14.74,0
14.75,0
14.76,0
14.77,0
14.78,0
14.79,0
14.8,0
14.81,0
14.82,0
14.83,0
14.84,0
14.85,0
14.86,0
14.87,0.14286
14.88,0.14286
14.89,0.14286
14.9,0.14286
14.91,0.14286
14.92,0.14286
14.93,0.14286
14.94,0
14.95,0
14.96,0
14.97,0
14.98,0
14.99,0
15,0
